Brand,Processor Type,RAM Size (GB),Storage (GB),Screen Size (inches),Operating System,Price ($)
Apple,Intel Core i5,32,1024,17.3,Windows,1305.7542531161148
Acer,AMD Ryzen 7,16,512,13.3,Linux,1617.2663245709193
Acer,Intel Core i5,16,2048,13.3,macOS,1730.9627894869636
Apple,Intel Core i5,32,2048,13.3,Windows,1782.2613322827397
Apple,Intel Core i5,8,512,13.3,macOS,2172.151173614553
Dell,Intel Core i7,64,256,13.3,macOS,1188.5848087872369
Acer,AMD Ryzen 7,64,1024,14.0,Windows,1613.457848166726
Acer,AMD Ryzen 7,16,2048,14.0,Windows,1911.9520719018178
Apple,Intel Core i5,16,256,15.6,Windows,1696.1685637640107
Acer,Intel Core i5,64,512,15.6,Windows,1372.0
Apple,AMD Ryzen 5,64,2048,15.6,Linux,2800.143022009797
Acer,AMD Ryzen 7,32,2048,17.3,Linux,1555.9843073073246
Dell,AMD Ryzen 7,16,256,17.3,Linux,1510.0664435687365
Lenovo,AMD Ryzen 7,64,256,14.0,Linux,2293.7223120707877
Apple,Intel Core i5,64,1024,15.6,Windows,2429.4861326588116
HP,AMD Ryzen 5,16,512,13.3,Linux,1623.7519261346263
Acer,AMD Ryzen 5,16,2048,13.3,macOS,1195.8007282335436
Lenovo,AMD Ryzen 5,64,512,13.3,macOS,2805.0
Lenovo,AMD Ryzen 7,32,512,14.0,Linux,2399.8285183412036
Lenovo,Intel Core i7,64,2048,15.6,Windows,2149.0
Apple,AMD Ryzen 5,8,1024,13.3,Linux,2821.5889546936446
Apple,AMD Ryzen 5,64,2048,17.3,Linux,2815.546798038183
Acer,Intel Core i5,8,2048,14.0,Windows,1387.595053423759
Acer,AMD Ryzen 7,16,512,15.6,Linux,1585.7592580890487
HP,Intel Core i5,8,2048,13.3,macOS,1326.9131463197318
Acer,Intel Core i7,8,256,15.6,macOS,1195.433747750214
Dell,Intel Core i7,32,256,17.3,macOS,822.3137785490985
Apple,AMD Ryzen 5,32,2048,15.6,macOS,906.3903018559613
Dell,Intel Core i7,64,2048,13.3,Windows,1710.945528602373
Acer,AMD Ryzen 5,32,2048,15.6,macOS,1275.795790430953
Apple,Intel Core i7,8,1024,17.3,Windows,1413.160264824258
HP,AMD Ryzen 5,64,512,13.3,Linux,2050.3221230451786
Apple,AMD Ryzen 7,8,256,13.3,Windows,2518.658504428645
Apple,Intel Core i5,8,2048,14.0,macOS,2069.7611468763494
Apple,Intel Core i5,32,2048,17.3,Windows,1297.7385670145065
Apple,AMD Ryzen 5,64,1024,14.0,Linux,1231.1139103177995
Lenovo,Intel Core i5,16,256,17.3,macOS,1341.4720682185646
Apple,Intel Core i5,32,1024,17.3,macOS,2043.7913097510327
Dell,Intel Core i7,16,256,15.6,macOS,1287.9950636326405
Apple,Intel Core i5,16,1024,17.3,Windows,1313.8177592559514
Acer,AMD Ryzen 7,64,512,15.6,Windows,2713.982196601584
HP,Intel Core i5,16,2048,17.3,macOS,1477.0696581798968
HP,AMD Ryzen 5,16,256,15.6,macOS,1886.9223030097094
Apple,AMD Ryzen 5,32,1024,17.3,Windows,2063.3156162490286
HP,Intel Core i5,8,2048,15.6,macOS,1141.039822895446
HP,AMD Ryzen 7,16,256,13.3,Linux,1199.7323101883098
HP,AMD Ryzen 7,8,1024,15.6,macOS,2305.5443053476974
HP,Intel Core i7,8,1024,13.3,Windows,2750.973588983345
Lenovo,Intel Core i5,64,2048,17.3,Windows,584.1193644842945
Dell,Intel Core i7,16,1024,15.6,macOS,1293.4661686952165
Dell,Intel Core i7,8,1024,14.0,macOS,688.3329585233689
Acer,Intel Core i5,32,256,13.3,Windows,1442.7484974769377
Lenovo,AMD Ryzen 5,16,256,17.3,macOS,2808.25806387264
HP,AMD Ryzen 5,64,1024,15.6,Linux,1601.7819011012296
Apple,Intel Core i5,32,256,15.6,Windows,2365.9200827256473
HP,AMD Ryzen 5,32,512,17.3,Linux,2057.528982168913
Acer,AMD Ryzen 5,8,256,15.6,Linux,940.2044987170833
Apple,AMD Ryzen 5,16,2048,14.0,Windows,2838.6501967166528
Lenovo,AMD Ryzen 7,16,1024,15.6,Windows,1607.3528372485098
Apple,AMD Ryzen 7,16,2048,15.6,macOS,2225.335777464945
Apple,AMD Ryzen 5,64,1024,17.3,Linux,1570.5342914777743
Acer,AMD Ryzen 7,32,256,17.3,Linux,1098.1999006228184
Lenovo,Intel Core i5,64,256,15.6,Linux,2107.9878746402574
Dell,AMD Ryzen 7,64,1024,17.3,macOS,939.7269562056304
HP,Intel Core i5,64,512,13.3,macOS,1424.9429264011762
HP,AMD Ryzen 7,8,512,17.3,macOS,2928.4103372147397
Apple,AMD Ryzen 5,16,512,17.3,macOS,849.5753299349321
Apple,Intel Core i7,16,256,15.6,Windows,902.1464312820276
Lenovo,Intel Core i5,16,1024,17.3,Linux,849.9155345133101
Acer,AMD Ryzen 5,16,256,13.3,Linux,1356.7333290115776
Dell,Intel Core i5,8,512,14.0,macOS,764.8323955839086
Apple,AMD Ryzen 5,32,512,17.3,Linux,569.4137472642716
Acer,Intel Core i7,32,256,17.3,macOS,1990.1783905704224
Lenovo,Intel Core i5,32,2048,15.6,Linux,2181.178248344748
Dell,Intel Core i5,8,256,14.0,Windows,1573.9382343389814
Dell,Intel Core i5,16,1024,17.3,Windows,1300.67042327031
Acer,AMD Ryzen 5,16,2048,17.3,Linux,1213.8819488263289
HP,AMD Ryzen 5,8,2048,15.6,macOS,2200.197991153045
Apple,Intel Core i5,32,1024,13.3,Windows,1841.4897702778455
Dell,AMD Ryzen 5,32,2048,17.3,Windows,2316.1439900982105
HP,AMD Ryzen 7,8,2048,15.6,macOS,2827.2496250224563
Apple,AMD Ryzen 5,8,512,15.6,Linux,2745.945030173878
Lenovo,Intel Core i5,64,256,15.6,Linux,749.0234820731995
Apple,Intel Core i5,8,512,14.0,Windows,1862.5434181424127
Dell,AMD Ryzen 5,32,256,14.0,Linux,2892.749718656998
Acer,AMD Ryzen 7,32,1024,17.3,Linux,1425.752444412028
HP,AMD Ryzen 5,32,1024,17.3,macOS,1826.4805286037003
Dell,Intel Core i7,16,2048,17.3,macOS,1221.8081421525474
Acer,AMD Ryzen 7,32,512,15.6,Windows,1797.3833600401504
Acer,AMD Ryzen 5,16,256,15.6,Linux,1030.5428348330704
HP,Intel Core i5,64,1024,17.3,Windows,702.3632594868602
Apple,Intel Core i5,16,1024,13.3,Windows,1787.1762931869985
Dell,AMD Ryzen 5,32,2048,13.3,Windows,2408.3627753975807
Acer,AMD Ryzen 5,8,2048,14.0,Windows,1601.968787021125
Acer,Intel Core i5,16,512,14.0,Linux,1367.2469514919737
Dell,Intel Core i7,16,1024,14.0,Windows,1664.9269114265403
Apple,AMD Ryzen 5,64,512,15.6,macOS,845.6698839660157
Apple,Intel Core i5,8,512,13.3,Linux,2440.6998154831654
Lenovo,AMD Ryzen 7,32,512,17.3,Linux,2223.985930146675
Acer,Intel Core i7,16,256,14.0,macOS,1462.5671184833382
HP,AMD Ryzen 7,8,256,15.6,Linux,643.6871155776626
Dell,Intel Core i7,8,256,15.6,macOS,1673.3539501162013
Apple,AMD Ryzen 7,8,2048,17.3,Linux,2697.0455371930357
Dell,Intel Core i5,16,512,17.3,Linux,645.8001364332367
Dell,AMD Ryzen 5,32,256,17.3,macOS,1785.8754428692112
Dell,AMD Ryzen 7,64,512,13.3,Linux,2007.8207239154142
Acer,AMD Ryzen 5,8,512,14.0,macOS,1440.098428274791
HP,AMD Ryzen 7,16,256,15.6,macOS,2211.9211952015594
Apple,Intel Core i7,16,2048,14.0,Windows,1380.3834404568238
HP,Intel Core i7,16,256,13.3,macOS,2577.9014835674393
Acer,AMD Ryzen 5,8,512,13.3,Linux,1096.4543361297326
Apple,Intel Core i5,16,512,15.6,Windows,2432.8009796056963
Apple,Intel Core i5,16,256,17.3,Windows,2323.007983038017
HP,Intel Core i5,32,1024,14.0,macOS,2054.4991810258166
HP,Intel Core i7,8,1024,13.3,Windows,1256.2287421954063
Apple,AMD Ryzen 5,32,256,13.3,macOS,912.562964108934
Acer,AMD Ryzen 5,64,2048,13.3,Windows,2873.093176029019
Dell,AMD Ryzen 7,32,256,17.3,Linux,2005.3661880302964
Dell,Intel Core i5,16,256,15.6,Windows,1799.2260060401345
Dell,AMD Ryzen 5,16,256,13.3,Linux,2983.4054770356693
Acer,Intel Core i5,32,512,15.6,Windows,1451.8384548922836
Apple,AMD Ryzen 7,8,512,14.0,Windows,2428.4729565036982
Acer,AMD Ryzen 7,8,256,13.3,Windows,1987.439405123536
Acer,AMD Ryzen 7,16,1024,13.3,Windows,2599.1311427553833
HP,Intel Core i7,64,2048,13.3,macOS,1056.8222749031652
HP,Intel Core i5,16,256,14.0,macOS,1189.263654206938
Dell,Intel Core i5,64,1024,13.3,macOS,709.8747463698112
Apple,AMD Ryzen 5,64,512,17.3,Windows,2553.785870620494
HP,Intel Core i7,8,512,17.3,macOS,994.2401333474229
Apple,Intel Core i5,64,2048,13.3,Windows,1841.4531143062259
Dell,AMD Ryzen 5,8,512,13.3,Windows,1972.7555885425838
Acer,AMD Ryzen 7,64,256,13.3,Linux,1420.42656831482
Dell,AMD Ryzen 7,64,2048,17.3,Linux,1423.4911679163192
HP,Intel Core i5,32,512,17.3,macOS,1520.5407591155956
Apple,Intel Core i5,16,2048,17.3,macOS,2601.8132718580646
HP,AMD Ryzen 7,16,2048,15.6,macOS,1126.6539666601761
Apple,Intel Core i7,32,1024,14.0,Windows,1687.8993994394623
Lenovo,Intel Core i5,64,1024,14.0,macOS,1895.2149992992809
Dell,AMD Ryzen 5,32,2048,13.3,macOS,1738.0
Apple,AMD Ryzen 7,64,512,14.0,Linux,2631.062915565124
HP,Intel Core i7,64,2048,13.3,macOS,2546.1672041763027
HP,AMD Ryzen 7,64,512,17.3,Linux,1293.5045691876091
Dell,AMD Ryzen 5,32,512,15.6,Linux,2987.3348210823638
Acer,AMD Ryzen 5,16,1024,13.3,Linux,1325.0
Apple,AMD Ryzen 5,8,2048,17.3,Linux,1200.7887011816929
Dell,Intel Core i5,32,512,15.6,Windows,1241.2664975580926
Lenovo,AMD Ryzen 5,8,2048,13.3,Windows,2343.66888155247
Lenovo,AMD Ryzen 5,64,256,15.6,macOS,2070.8474162568373
HP,AMD Ryzen 7,8,2048,13.3,macOS,1107.4111230903845
Acer,AMD Ryzen 7,64,1024,14.0,Windows,2592.2785805804438
HP,Intel Core i5,8,256,17.3,macOS,2082.1767050915264
Dell,Intel Core i5,8,512,15.6,Linux,585.33637409093
Lenovo,Intel Core i5,64,256,13.3,macOS,1916.0
HP,Intel Core i7,8,2048,13.3,Windows,2738.36803021998
Apple,AMD Ryzen 5,8,256,13.3,Linux,1190.2731684157307
Apple,AMD Ryzen 7,64,512,17.3,Linux,2721.569315182721
Acer,AMD Ryzen 7,64,2048,13.3,Linux,1494.4540409301978
Lenovo,AMD Ryzen 5,64,1024,17.3,macOS,2046.8054317602537
HP,AMD Ryzen 5,8,256,14.0,macOS,1899.8723690259258
Acer,Intel Core i5,16,2048,17.3,Windows,1405.8450256493063
Apple,Intel Core i5,8,2048,15.6,Windows,1245.2886088269454
Lenovo,Intel Core i5,16,1024,14.0,Linux,961.6510296976156
Lenovo,Intel Core i5,32,1024,14.0,Linux,2136.426141831214
Dell,Intel Core i5,16,512,13.3,macOS,2756.824751626252
HP,AMD Ryzen 5,16,256,13.3,Linux,2060.634127696336
HP,Intel Core i7,16,2048,13.3,Windows,2974.8791387343854
HP,AMD Ryzen 7,16,256,17.3,macOS,2145.938639411074
Acer,AMD Ryzen 5,8,512,13.3,macOS,1377.5272064357448
Acer,AMD Ryzen 7,8,512,13.3,macOS,1848.0
Apple,Intel Core i7,32,1024,17.3,Linux,585.9963070899921
Apple,AMD Ryzen 7,64,512,14.0,Linux,2774.5745659152713
Apple,AMD Ryzen 5,32,256,13.3,Linux,570.0791126992208
Acer,Intel Core i5,8,1024,17.3,Linux,1334.9554435432676
Dell,AMD Ryzen 7,8,512,15.6,macOS,825.3834707824848
HP,Intel Core i5,64,1024,13.3,macOS,1532.615837348645
Lenovo,Intel Core i5,16,1024,14.0,Windows,476.673589344497
Acer,AMD Ryzen 7,8,256,13.3,Linux,1285.4693766311048
HP,Intel Core i7,64,2048,14.0,macOS,2576.0
Acer,AMD Ryzen 7,32,256,17.3,macOS,1743.4775944631845
HP,Intel Core i7,8,256,14.0,Windows,1244.5538320253122
HP,AMD Ryzen 7,16,512,13.3,Linux,734.7810027781034
Lenovo,Intel Core i5,16,2048,17.3,Linux,920.7908939708691
Lenovo,Intel Core i5,32,2048,15.6,Linux,2131.3520967728086
Acer,AMD Ryzen 7,64,512,17.3,Windows,2643.0
Apple,AMD Ryzen 5,32,1024,13.3,macOS,917.0
Apple,AMD Ryzen 5,8,1024,13.3,Windows,2741.380641428241
HP,Intel Core i5,8,2048,15.6,macOS,1296.111532986506
Apple,AMD Ryzen 7,8,512,17.3,macOS,2185.9626223112377
Lenovo,AMD Ryzen 5,32,256,13.3,Linux,1171.231120126359
HP,Intel Core i7,8,1024,15.6,Windows,1253.0
Acer,AMD Ryzen 7,8,2048,17.3,Windows,1576.932023631419
Lenovo,Intel Core i7,8,512,15.6,macOS,1170.878173973774
Lenovo,Intel Core i5,32,512,14.0,macOS,1414.2628628073885
Acer,AMD Ryzen 7,64,512,15.6,Windows,1866.989682391847
Apple,Intel Core i7,64,512,13.3,macOS,1566.6869748805527
Apple,Intel Core i5,32,512,15.6,Windows,1193.1406542345555
Dell,AMD Ryzen 5,16,256,14.0,macOS,2157.7666786235823
Acer,AMD Ryzen 7,8,512,14.0,Linux,1439.691790945114
Dell,Intel Core i7,32,1024,15.6,Windows,1663.8966478986215
Lenovo,Intel Core i5,64,1024,15.6,Linux,2181.195021245384
HP,Intel Core i7,64,512,13.3,macOS,2568.309035215808
Dell,AMD Ryzen 7,16,2048,17.3,macOS,822.8167807769983
Acer,AMD Ryzen 5,8,512,15.6,macOS,1198.0
Acer,Intel Core i7,16,256,13.3,macOS,1383.4389077627027
Acer,AMD Ryzen 7,16,2048,13.3,Windows,2629.366186280371
Apple,AMD Ryzen 5,16,512,14.0,Windows,2541.6691352079233
Dell,AMD Ryzen 7,32,256,17.3,Linux,1957.2441448300624
HP,AMD Ryzen 5,16,256,14.0,macOS,2078.372281579469
Dell,AMD Ryzen 7,8,256,13.3,macOS,1023.830998837853
Acer,AMD Ryzen 5,16,512,13.3,macOS,1301.9097615378646
HP,AMD Ryzen 7,16,1024,15.6,Windows,2135.0
Acer,Intel Core i5,32,256,14.0,Linux,1314.4105188667006
Apple,AMD Ryzen 7,64,2048,17.3,Windows,2431.0
Apple,Intel Core i5,8,256,17.3,macOS,2552.6493701982313
Apple,AMD Ryzen 5,64,256,17.3,Linux,1175.0
Lenovo,Intel Core i5,16,512,15.6,Linux,2087.3507873201484
Apple,AMD Ryzen 5,8,256,17.3,Windows,2630.1274898896686
Dell,Intel Core i5,16,1024,15.6,macOS,756.0745296239946
HP,Intel Core i7,16,1024,15.6,Windows,2687.5108571307255
Apple,Intel Core i7,64,512,17.3,macOS,2065.669221589996
Dell,Intel Core i7,32,1024,15.6,Windows,1774.8450911232994
Apple,AMD Ryzen 5,32,2048,14.0,Linux,2764.0
Apple,Intel Core i7,16,2048,15.6,macOS,1557.0020459630225
Acer,Intel Core i7,64,512,13.3,macOS,2028.5197791702058
HP,AMD Ryzen 7,64,256,17.3,macOS,2171.4935241935095
Apple,Intel Core i5,16,2048,17.3,Windows,1806.033058082769
Dell,AMD Ryzen 5,16,1024,13.3,Linux,3050.9771153706806
Lenovo,Intel Core i5,64,256,17.3,macOS,1941.872764117113
Acer,AMD Ryzen 5,64,2048,15.6,Linux,2927.079704771637
Apple,AMD Ryzen 5,8,512,13.3,Linux,2849.262830265843
Lenovo,Intel Core i5,16,2048,14.0,Windows,2063.551369778008
Apple,AMD Ryzen 5,64,2048,13.3,macOS,998.9182550165362
Dell,AMD Ryzen 5,8,2048,17.3,Windows,1728.683530158938
Acer,AMD Ryzen 5,16,2048,15.6,Windows,1705.7785838396765
HP,AMD Ryzen 7,8,512,14.0,macOS,3001.083004933411
Acer,AMD Ryzen 5,64,2048,14.0,macOS,1369.9010531658605
Apple,Intel Core i5,16,256,14.0,Linux,2268.3891555042687
Acer,AMD Ryzen 5,32,2048,17.3,Linux,2960.7550835092516
Apple,AMD Ryzen 5,16,2048,17.3,macOS,883.5336251045101
Dell,AMD Ryzen 5,16,512,17.3,Windows,1742.7612600853163
Apple,AMD Ryzen 5,32,1024,17.3,Linux,662.4712747093508
Acer,AMD Ryzen 5,32,512,13.3,Linux,2951.3857301061926
Lenovo,Intel Core i5,16,2048,14.0,Linux,2189.3911082899303
Dell,AMD Ryzen 7,64,512,17.3,Linux,2050.573392366176
Acer,Intel Core i5,64,1024,14.0,macOS,1576.167953091331
Acer,Intel Core i7,64,256,15.6,macOS,1210.7788300554366
HP,Intel Core i7,8,2048,17.3,macOS,999.278492025177
Apple,Intel Core i7,8,2048,17.3,Windows,880.162635721754
Lenovo,Intel Core i5,32,256,14.0,macOS,1411.187824791356
Acer,AMD Ryzen 5,8,2048,14.0,Linux,2989.0
Acer,Intel Core i7,8,1024,14.0,macOS,1948.963889094286
Acer,AMD Ryzen 5,8,512,13.3,Windows,2912.135790099069
Apple,AMD Ryzen 5,64,2048,13.3,macOS,898.3678287305341
Acer,AMD Ryzen 7,64,1024,14.0,Windows,1565.0
HP,Intel Core i7,32,2048,14.0,macOS,1042.1306540001824
Lenovo,AMD Ryzen 5,16,2048,14.0,Linux,1116.0
HP,AMD Ryzen 7,64,256,15.6,macOS,842.7722294837695
Lenovo,AMD Ryzen 5,32,256,17.3,macOS,2813.077446456714
HP,Intel Core i7,8,2048,13.3,Windows,1306.1574832041981
Lenovo,AMD Ryzen 5,64,2048,14.0,Windows,2319.7231256949412
HP,Intel Core i7,8,1024,17.3,Windows,3101.6109203235383
Dell,Intel Core i7,64,512,13.3,Windows,1697.0
HP,Intel Core i5,16,512,13.3,macOS,1285.2380270318135
HP,AMD Ryzen 5,64,1024,14.0,Linux,2085.7604762110095
HP,AMD Ryzen 7,8,256,14.0,Windows,2127.4575498374056
Dell,AMD Ryzen 7,8,2048,13.3,Linux,1454.5393687720857
Dell,AMD Ryzen 7,8,1024,14.0,Linux,1917.428572923127
Dell,AMD Ryzen 5,64,256,17.3,Windows,2479.7702328733335
HP,AMD Ryzen 5,64,512,15.6,macOS,2187.0
HP,AMD Ryzen 7,64,2048,15.6,macOS,2977.9622265878343
Apple,AMD Ryzen 7,32,1024,15.6,macOS,2343.189702511514
Dell,Intel Core i5,64,256,13.3,macOS,773.5035186840682
HP,AMD Ryzen 7,32,2048,14.0,Linux,665.9072059472892
HP,Intel Core i7,8,2048,13.3,Windows,2987.1647629001222
Apple,AMD Ryzen 5,64,512,15.6,Linux,1051.3914963035575
Lenovo,Intel Core i5,16,2048,15.6,Linux,2247.6236123396684
HP,Intel Core i5,64,256,14.0,macOS,1546.7484494875625
Dell,AMD Ryzen 5,16,256,15.6,macOS,2111.5846647682197
Dell,Intel Core i5,16,1024,13.3,Windows,1605.026798895505
Acer,AMD Ryzen 7,64,2048,17.3,Windows,1734.675000490562
Acer,AMD Ryzen 7,64,1024,17.3,macOS,1817.7796196241281
Apple,AMD Ryzen 5,64,2048,14.0,Windows,2059.3055636066756
HP,AMD Ryzen 5,16,256,14.0,Linux,1634.3975416660428
HP,Intel Core i7,64,2048,15.6,Windows,3033.239225103191
HP,AMD Ryzen 7,16,1024,15.6,macOS,789.5646993209186
Acer,AMD Ryzen 5,16,512,14.0,macOS,1151.0157891456656
Dell,Intel Core i7,8,256,14.0,macOS,1201.1554629412421
Lenovo,Intel Core i5,16,512,15.6,macOS,1487.4641792054213
Acer,AMD Ryzen 5,16,2048,13.3,Windows,2909.7802309523327
Dell,AMD Ryzen 7,16,1024,15.6,macOS,1970.33445718096
HP,AMD Ryzen 7,8,2048,13.3,macOS,843.4751959425871
Dell,Intel Core i7,32,512,14.0,macOS,1681.1148154682128
Apple,Intel Core i7,64,512,15.6,Windows,1442.7825420072638
Apple,Intel Core i5,8,512,14.0,Windows,2403.0
Acer,AMD Ryzen 7,64,256,13.3,Linux,1528.5789490822
HP,AMD Ryzen 5,16,512,14.0,macOS,1996.924674549283
Apple,Intel Core i5,16,2048,14.0,macOS,2642.124635315497
Acer,AMD Ryzen 7,32,1024,14.0,Windows,2639.3542826041894
Apple,AMD Ryzen 5,8,256,17.3,Linux,2718.33863059178
Acer,Intel Core i5,64,2048,17.3,macOS,1691.0
HP,AMD Ryzen 5,8,256,17.3,macOS,2230.7387283305166
HP,AMD Ryzen 7,16,2048,14.0,Linux,1172.454228646608
HP,AMD Ryzen 5,32,512,17.3,macOS,1832.8250640147785
Dell,AMD Ryzen 7,16,256,13.3,Linux,1992.8730332430632
Dell,AMD Ryzen 5,64,256,14.0,Windows,1757.6763089189262
Dell,Intel Core i7,64,512,14.0,Windows,1762.0412482585589
Dell,AMD Ryzen 5,64,2048,14.0,macOS,1606.923879819584
HP,Intel Core i7,8,2048,14.0,macOS,1055.691526903933
HP,AMD Ryzen 5,64,512,13.3,macOS,2241.624431771168
Dell,Intel Core i7,16,256,14.0,Windows,1730.030715349591
HP,AMD Ryzen 5,8,1024,17.3,Linux,1680.1325450144304
Apple,Intel Core i5,8,256,14.0,Linux,2392.29100839385
Lenovo,AMD Ryzen 5,32,256,17.3,macOS,2839.5837172105735
Apple,AMD Ryzen 5,32,256,14.0,macOS,1035.3561726948567
Lenovo,Intel Core i7,16,256,14.0,macOS,1234.5974278220358
HP,Intel Core i7,32,512,13.3,Windows,2702.108618016808
Acer,Intel Core i7,32,512,15.6,macOS,1312.2322506535606
Dell,AMD Ryzen 7,8,1024,17.3,macOS,1945.0
Acer,AMD Ryzen 7,16,1024,14.0,Windows,1968.1025278700379
Dell,Intel Core i5,32,1024,13.3,macOS,734.0
Apple,Intel Core i5,32,256,17.3,Windows,2424.6694642575367
Lenovo,Intel Core i7,64,1024,13.3,macOS,1225.958340901399
Apple,AMD Ryzen 7,64,2048,14.0,Windows,2418.0836091779074
HP,Intel Core i7,64,256,17.3,Windows,3007.0470553038112
Acer,Intel Core i5,64,256,17.3,macOS,1675.8398819439874
Apple,AMD Ryzen 7,8,1024,13.3,Windows,2392.2717479917214
HP,AMD Ryzen 5,16,256,17.3,macOS,1940.0
Apple,AMD Ryzen 7,16,256,13.3,macOS,2331.8292357110595
Acer,Intel Core i7,8,256,13.3,macOS,1350.0
Lenovo,Intel Core i5,8,512,15.6,Linux,941.0388210235898
Dell,Intel Core i5,32,2048,15.6,Windows,1157.2721023571125
HP,AMD Ryzen 5,64,1024,15.6,macOS,1826.3478589893384
Acer,AMD Ryzen 5,32,2048,15.6,Linux,1315.1255921911368
Lenovo,Intel Core i5,64,512,15.6,Linux,2174.490103611288
