Gender,Parental Education Level,Lunch Type,Test Preparation Course,Study Time,Absences,Math Score,Reading Score,Writing Score
Male,High School,Standard,,10,7,88,94,72
Male,High School,Standard,,1,3,67,80,95
Male,Bachelor,Free/Reduced,,1,6,84,100,76
Male,Associate,Free/Reduced,Completed,1,1,60,92,64
Female,Associate,Free/Reduced,,2,0,72,92,99
Male,Master,Standard,,7,2,84,75,61
Female,Bachelor,Standard,,4,1,86,64,93
Male,Bachelor,Standard,Completed,7,3,98,96,68
Female,Some College,Standard,Completed,6,2,66,94,81
Female,Some College,Standard,Completed,6,2,66,94,81
Female,High School,Free/Reduced,Completed,8,9,62,96,85
Female,Master,Standard,Completed,10,8,84,99,85
Male,High School,Standard,,2,8,78,71,97
Female,Bachelor,Free/Reduced,,5,8,94,65,87
Female,High School,Free/Reduced,,1,4,81,82,70
Female,Master,Free/Reduced,,7,6,70,65,70
Male,Some College,Standard,,1,6,94,97,93
Female,High School,Free/Reduced,Completed,8,9,62,96,85
Male,Associate,Standard,Completed,8,9,68,71,74
Female,Bachelor,Standard,Completed,10,9,94,87,76
Male,Some College,Standard,,1,6,94,97,93
Female,Master,Standard,,6,10,86,91,62
Female,Master,Free/Reduced,Completed,7,2,66,64,63
Male,Master,Standard,,7,2,84,75,61
Male,Associate,Free/Reduced,Completed,6,3,73,67,97
Male,Some College,Free/Reduced,,6,6,84,60,80
Female,Some College,Free/Reduced,Completed,8,7,76,69,75
Female,High School,Free/Reduced,,1,4,81,82,70
Male,High School,Standard,Completed,4,4,72,69,81
Male,Associate,Standard,Completed,2,7,64,87,93
Male,High School,Free/Reduced,Completed,10,10,79,78,76
Female,Bachelor,Standard,Completed,3,1,97,89,67
Female,High School,Free/Reduced,Completed,9,1,95,95,69
Male,Associate,Free/Reduced,,3,7,87,76,85
Female,Master,Free/Reduced,Completed,7,2,66,64,63
Male,Bachelor,Standard,,5,9,90,76,100
Male,Bachelor,Free/Reduced,,1,6,84,100,76
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Male,Associate,Free/Reduced,Completed,10,9,73,79,83
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Female,Associate,Standard,,8,3,82,72,61
Female,Associate,Standard,Completed,4,0,71,64,75
Female,Master,Standard,,6,10,86,91,62
Female,Bachelor,Free/Reduced,,5,8,94,65,87
Female,Associate,Standard,,8,3,82,72,61
Female,Bachelor,Standard,,1,9,91,80,85
Male,Master,Standard,,7,2,84,75,61
Female,Associate,Free/Reduced,Completed,4,2,81,93,77
Female,High School,Standard,Completed,1,5,71,87,64
Male,Master,Free/Reduced,Completed,1,6,89,90,96
Female,Some College,Free/Reduced,Completed,3,4,95,91,90
Male,High School,Standard,Completed,4,4,72,69,81
Female,Master,Free/Reduced,Completed,7,2,66,64,63
Female,High School,Standard,Completed,8,0,82,77,89
Female,Master,Free/Reduced,Completed,5,1,82,96,62
Male,High School,Standard,Completed,2,1,87,69,89
Female,Master,Free/Reduced,,7,6,70,65,70
Male,Some College,Standard,,1,6,94,97,93
Male,Bachelor,Standard,,6,2,69,97,73
Male,Associate,Free/Reduced,,3,7,87,76,85
Female,Master,Free/Reduced,Completed,7,2,66,64,63
Male,Master,Standard,Completed,6,10,67,72,80
Male,Associate,Free/Reduced,Completed,7,9,75,76,69
Female,High School,Free/Reduced,Completed,1,0,83,70,93
Male,Associate,Free/Reduced,Completed,10,9,73,79,83
Male,Some College,Standard,Completed,2,4,78,95,83
Male,High School,Standard,,1,9,95,65,60
Female,Bachelor,Free/Reduced,Completed,5,9,78,64,71
Female,Some College,Standard,Completed,10,6,75,85,74
Male,Master,Free/Reduced,Completed,9,4,94,88,65
Female,Some College,Free/Reduced,Completed,3,4,95,91,90
Male,Some College,Standard,,1,6,94,97,93
Male,Bachelor,Standard,,3,9,98,75,98
Male,Some College,Standard,,9,1,77,77,82
Female,Some College,Free/Reduced,Completed,3,4,95,91,90
Male,Some College,Standard,,9,1,77,77,82
Male,High School,Standard,,1,3,67,80,95
Female,Bachelor,Free/Reduced,,7,2,68,77,84
Male,Master,Free/Reduced,Completed,1,6,89,90,96
Male,High School,Standard,Completed,2,1,87,69,89
Male,Associate,Free/Reduced,Completed,7,9,75,76,69
Male,Master,Free/Reduced,Completed,7,0,90,87,92
Male,Bachelor,Standard,Completed,10,1,76,100,87
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Female,Master,Standard,Completed,10,8,84,99,85
Female,High School,Standard,Completed,8,0,82,77,89
Male,Master,Free/Reduced,Completed,3,4,98,68,67
Female,High School,Free/Reduced,,3,0,90,72,64
Male,Bachelor,Free/Reduced,,1,6,84,100,76
Male,Associate,Free/Reduced,Completed,1,1,60,92,64
Male,High School,Standard,,1,9,95,65,60
Male,Bachelor,Standard,Completed,7,3,98,96,68
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Female,Bachelor,Standard,,8,4,84,96,88
Female,Associate,Free/Reduced,Completed,4,8,85,62,85
Male,Bachelor,Standard,,5,9,90,76,100
Male,Bachelor,Standard,Completed,7,9,98,90,85
Female,Master,Free/Reduced,,7,6,70,65,70
Male,High School,Standard,,2,8,78,71,97
Male,Bachelor,Standard,,10,0,71,91,97
Male,High School,Standard,Completed,4,4,72,69,81
Female,Master,Free/Reduced,Completed,7,2,66,64,63
Female,Some College,Free/Reduced,,1,3,80,100,63
Male,High School,Standard,,3,9,71,97,89
Male,Bachelor,Free/Reduced,,1,6,84,100,76
Male,Bachelor,Free/Reduced,Completed,10,9,98,68,76
Female,Bachelor,Standard,Completed,3,4,61,70,91
Male,High School,Standard,Completed,4,4,72,69,81
Male,Master,Standard,Completed,6,10,67,72,80
Female,Master,Free/Reduced,Completed,5,1,82,96,62
Female,High School,Free/Reduced,Completed,8,9,62,96,85
Female,Some College,Standard,Completed,1,4,83,92,91
Female,High School,Free/Reduced,Completed,1,0,83,70,93
Female,High School,Free/Reduced,Completed,8,9,62,96,85
Female,Bachelor,Free/Reduced,,7,2,68,77,84
Female,Some College,Free/Reduced,Completed,3,8,96,94,60
Female,Bachelor,Free/Reduced,Completed,5,9,78,64,71
Female,High School,Free/Reduced,Completed,1,0,83,70,93
Male,Some College,Standard,Completed,2,4,78,95,83
Male,Some College,Standard,Completed,2,4,78,95,83
Male,Associate,Free/Reduced,Completed,6,3,73,67,97
Female,Some College,Free/Reduced,Completed,4,0,77,80,67
Female,Some College,Free/Reduced,,1,3,80,100,63
Male,Associate,Standard,,10,4,78,67,77
Female,Bachelor,Standard,,1,9,91,80,85
Female,Associate,Free/Reduced,Completed,4,2,81,93,77
Male,Associate,Free/Reduced,Completed,1,1,60,92,64
Female,Master,Standard,,9,7,71,78,64
Male,Master,Free/Reduced,Completed,7,0,90,87,92
Male,Associate,Free/Reduced,Completed,6,3,73,67,97
Female,High School,Free/Reduced,,3,0,90,72,64
Male,High School,Standard,Completed,3,5,72,70,98
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Female,High School,Free/Reduced,Completed,8,9,62,96,85
Male,High School,Free/Reduced,,2,9,64,67,89
Male,High School,Standard,,5,4,87,60,73
Male,Associate,Free/Reduced,Completed,7,9,75,76,69
Female,Some College,Free/Reduced,,3,6,78,82,86
Male,High School,Free/Reduced,Completed,10,10,79,78,76
Male,Some College,Standard,Completed,2,4,78,95,83
Female,Bachelor,Standard,Completed,3,4,61,70,91
Male,High School,Standard,,5,4,87,60,73
Male,Associate,Free/Reduced,Completed,10,9,73,79,83
Male,High School,Standard,,1,9,95,65,60
Female,Bachelor,Free/Reduced,,5,8,94,65,87
Female,Some College,Standard,Completed,1,4,83,92,91
Female,Some College,Free/Reduced,Completed,4,0,77,80,67
Male,High School,Standard,Completed,2,1,87,69,89
Female,High School,Standard,Completed,8,0,82,77,89
Male,Associate,Free/Reduced,,6,3,100,75,93
Female,Master,Free/Reduced,Completed,5,1,82,96,62
Female,Master,Free/Reduced,Completed,8,7,65,87,64
Male,Bachelor,Free/Reduced,,1,6,84,100,76
Male,High School,Standard,Completed,2,1,87,69,89
Female,High School,Free/Reduced,Completed,9,1,95,95,69
Male,Master,Free/Reduced,,5,0,63,80,65
Female,Associate,Standard,,8,3,82,72,61
Female,Bachelor,Free/Reduced,,7,2,68,77,84
Male,High School,Standard,,10,8,60,60,94
Male,High School,Standard,,10,7,88,94,72
Male,High School,Standard,,10,8,60,60,94
Female,Some College,Free/Reduced,Completed,3,4,95,91,90
Male,Bachelor,Free/Reduced,Completed,8,8,100,73,60
Male,High School,Standard,Completed,3,5,72,70,98
Male,Bachelor,Free/Reduced,,1,6,84,100,76
Male,Master,Standard,Completed,6,3,82,86,76
Male,High School,Standard,,3,9,71,97,89
Female,Some College,Standard,Completed,10,6,75,85,74
Female,Some College,Free/Reduced,Completed,5,4,72,79,89
Female,High School,Free/Reduced,,2,6,87,87,93
Male,Master,Standard,Completed,6,10,67,72,80
Female,Bachelor,Standard,Completed,3,1,97,89,67
Female,Some College,Free/Reduced,,3,6,78,82,86
Male,Associate,Standard,,10,4,78,67,77
Male,Master,Free/Reduced,,9,2,64,80,62
Female,High School,Free/Reduced,Completed,9,1,95,95,69
Male,Bachelor,Free/Reduced,Completed,10,9,98,68,76
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Male,Some College,Free/Reduced,Completed,1,3,69,61,70
Male,Bachelor,Standard,,3,9,98,75,98
Male,Associate,Standard,,10,4,78,67,77
Male,Associate,Standard,,10,4,78,67,77
Male,Associate,Free/Reduced,Completed,7,9,75,76,69
Male,Bachelor,Standard,,6,2,69,97,73
Male,Associate,Standard,Completed,8,9,68,71,74
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Female,Some College,Standard,Completed,6,2,66,94,81
Male,Associate,Free/Reduced,,3,7,87,76,85
Male,High School,Standard,Completed,4,4,72,69,81
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Male,Associate,Standard,,7,3,62,72,74
Female,Some College,Standard,Completed,1,4,83,92,91
Male,Associate,Free/Reduced,,6,3,100,75,93
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Male,Master,Free/Reduced,,5,0,63,80,65
Female,Bachelor,Free/Reduced,,5,8,94,65,87
Male,Bachelor,Free/Reduced,,10,9,78,86,78
Male,Associate,Free/Reduced,Completed,1,1,60,92,64
Male,Associate,Free/Reduced,,6,3,100,75,93
Female,Master,Free/Reduced,Completed,5,1,82,96,62
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Male,High School,Free/Reduced,,2,9,64,67,89
Male,Associate,Standard,,7,3,62,72,74
Female,Associate,Standard,,8,3,82,72,61
Male,Associate,Free/Reduced,Completed,7,9,75,76,69
Male,High School,Standard,,2,8,78,71,97
Female,Master,Free/Reduced,Completed,8,7,65,87,64
Female,Bachelor,Standard,Completed,3,1,97,89,67
Female,High School,Free/Reduced,,2,6,87,87,93
Male,High School,Standard,,10,8,60,60,94
Female,High School,Free/Reduced,Completed,8,9,62,96,85
Male,High School,Standard,,10,7,88,94,72
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Female,Some College,Free/Reduced,Completed,8,7,76,69,75
Male,High School,Standard,,10,7,88,94,72
Female,Master,Standard,,9,7,71,78,64
Female,High School,Standard,Completed,1,5,71,87,64
Male,Some College,Standard,,1,6,94,97,93
Female,Bachelor,Free/Reduced,,5,8,94,65,87
Male,High School,Standard,Completed,4,10,68,84,90
Female,Bachelor,Free/Reduced,Completed,5,9,78,64,71
Female,Bachelor,Standard,Completed,3,1,97,89,67
Male,Some College,Standard,,1,6,94,97,93
Male,Some College,Standard,,1,6,94,97,93
Male,Associate,Free/Reduced,,3,7,87,76,85
Male,Some College,Standard,,9,1,77,77,82
Male,Bachelor,Standard,Completed,7,3,98,96,68
Male,High School,Standard,,10,8,60,60,94
Male,Associate,Standard,,7,3,62,72,74
Female,Some College,Standard,Completed,1,4,83,92,91
Male,High School,Free/Reduced,Completed,4,2,76,60,80
Male,Some College,Standard,,1,6,94,97,93
Female,Master,Free/Reduced,,7,6,70,65,70
Male,Associate,Free/Reduced,Completed,7,9,75,76,69
Male,High School,Standard,Completed,2,1,87,69,89
Female,High School,Free/Reduced,,2,6,87,87,93
Male,Bachelor,Free/Reduced,,10,9,78,86,78
Female,High School,Free/Reduced,,2,6,87,87,93
Female,Associate,Standard,,6,0,96,84,88
Female,Associate,Standard,Completed,4,0,71,64,75
Female,Some College,Standard,Completed,6,2,66,94,81
Male,High School,Standard,Completed,4,10,68,84,90
Male,Bachelor,Free/Reduced,,3,5,100,74,74
Female,Bachelor,Standard,Completed,10,9,94,87,76
Male,High School,Standard,,2,8,78,71,97
Male,Master,Standard,Completed,10,7,97,81,91
Male,Associate,Free/Reduced,Completed,10,9,72,63,81
Male,Bachelor,Free/Reduced,,10,9,78,86,78
Female,Some College,Free/Reduced,,3,6,78,82,86
Female,Some College,Free/Reduced,Completed,3,8,96,94,60
Female,Bachelor,Standard,Completed,5,4,94,73,82
Male,Associate,Standard,,7,3,62,72,74
Female,Associate,Free/Reduced,Completed,4,2,81,93,77
Female,Bachelor,Standard,Completed,3,1,97,89,67
Male,Bachelor,Free/Reduced,,10,9,78,86,78
Male,Bachelor,Standard,,5,9,90,76,100
Male,High School,Standard,,1,3,67,80,95
Female,Bachelor,Free/Reduced,,5,8,94,65,87
Female,Master,Free/Reduced,Completed,5,9,79,62,73
Female,Bachelor,Standard,Completed,3,1,97,89,67
Female,Some College,Standard,Completed,10,6,75,85,74
Male,High School,Free/Reduced,Completed,4,2,76,60,80
Male,High School,Standard,Completed,2,1,87,69,89
Male,Master,Free/Reduced,Completed,10,0,88,85,86
Male,High School,Free/Reduced,Completed,4,2,76,60,80
Female,Master,Free/Reduced,Completed,5,9,79,62,73
Male,High School,Standard,,10,8,60,60,94
Male,Master,Standard,Completed,6,10,67,72,80
Male,High School,Standard,,10,7,88,94,72
Male,Associate,Free/Reduced,Completed,6,3,73,67,97
Female,Bachelor,Standard,,8,4,84,96,88
Female,High School,Standard,Completed,1,5,71,87,64
Male,Bachelor,Standard,Completed,7,9,98,90,85
Female,Some College,Standard,Completed,1,4,83,92,91
Female,Some College,Free/Reduced,Completed,3,8,96,94,60
Male,Associate,Free/Reduced,,3,7,87,76,85
Male,Some College,Free/Reduced,Completed,1,3,69,61,70
Male,High School,Standard,Completed,4,4,72,69,81
Male,Master,Free/Reduced,Completed,9,4,94,88,65
Male,High School,Standard,Completed,3,5,72,70,98
Female,Associate,Free/Reduced,Completed,8,4,66,83,86
Male,Bachelor,Free/Reduced,Completed,8,8,100,73,60
Female,High School,Free/Reduced,Completed,9,1,95,95,69
Male,High School,Standard,,5,4,87,60,73
Female,Bachelor,Standard,,1,9,91,80,85
Female,Bachelor,Standard,Completed,5,4,94,73,82
Male,High School,Standard,Completed,2,1,87,69,89
Female,Master,Free/Reduced,Completed,7,2,66,64,63
Male,Some College,Standard,,1,6,94,97,93
Female,Some College,Standard,Completed,1,4,83,92,91
Female,High School,Free/Reduced,,3,0,90,72,64
Female,Master,Standard,,9,7,71,78,64
Male,Master,Standard,Completed,10,7,97,81,91
Male,High School,Free/Reduced,,2,9,64,67,89
Female,High School,Free/Reduced,,2,6,87,87,93
Female,Master,Free/Reduced,Completed,5,1,82,96,62
Male,High School,Standard,,5,4,87,60,73
Male,High School,Free/Reduced,Completed,4,2,76,60,80
Female,High School,Free/Reduced,,3,0,90,72,64
Male,Bachelor,Standard,,5,9,90,76,100
Female,Bachelor,Free/Reduced,,5,8,94,65,87
Female,Master,Free/Reduced,Completed,5,9,79,62,73
Male,High School,Standard,,2,8,78,71,97
Male,Some College,Standard,,9,1,77,77,82
Male,Associate,Free/Reduced,Completed,6,3,73,67,97
Male,High School,Standard,,2,8,78,71,97
Female,Some College,Standard,Completed,6,2,66,94,81
Male,Associate,Free/Reduced,Completed,1,1,60,92,64
Female,Some College,Standard,Completed,10,6,75,85,74
Female,Bachelor,Standard,Completed,10,9,94,87,76
Male,Bachelor,Standard,,6,2,69,97,73
Male,High School,Standard,,5,4,87,60,73
Male,High School,Standard,Completed,4,4,72,69,81
Male,High School,Standard,,5,4,87,60,73
Male,High School,Standard,,9,4,95,69,93
Male,High School,Standard,,1,3,67,80,95
Male,Master,Free/Reduced,Completed,1,6,89,90,96
Male,Bachelor,Standard,Completed,7,9,98,90,85
Male,Master,Free/Reduced,,9,2,64,80,62
Male,Some College,Standard,,9,1,77,77,82
Male,Some College,Standard,Completed,2,4,78,95,83
Male,Bachelor,Standard,,5,9,90,76,100
Female,Associate,Free/Reduced,,2,0,72,92,99
Female,Some College,Free/Reduced,,1,3,80,100,63
Female,Master,Standard,Completed,10,8,84,99,85
Male,Associate,Free/Reduced,Completed,6,3,73,67,97
Female,Associate,Standard,,6,0,96,84,88
Male,Associate,Free/Reduced,Completed,6,3,73,67,97
Female,High School,Standard,Completed,8,0,82,77,89
Male,Master,Standard,,7,2,84,75,61
Female,High School,Free/Reduced,,3,0,90,72,64
Female,Master,Free/Reduced,Completed,5,9,79,62,73
Female,High School,Free/Reduced,Completed,1,0,83,70,93
Female,Bachelor,Standard,,1,9,91,80,85
Male,Master,Free/Reduced,Completed,10,0,88,85,86
Male,Bachelor,Free/Reduced,,3,5,100,74,74
Male,Associate,Free/Reduced,Completed,6,3,73,67,97
Female,High School,Free/Reduced,,3,0,90,72,64
Male,Some College,Free/Reduced,,6,6,84,60,80
Female,Bachelor,Standard,Completed,3,1,97,89,67
Female,Some College,Free/Reduced,,3,6,78,82,86
Female,High School,Free/Reduced,,1,4,81,82,70
Male,Associate,Standard,Completed,8,9,68,71,74
Female,Bachelor,Standard,Completed,10,9,94,87,76
Female,Associate,Standard,,8,3,82,72,61
Male,Some College,Standard,,9,1,77,77,82
Female,High School,Free/Reduced,Completed,1,0,83,70,93
Male,Associate,Free/Reduced,,6,3,100,75,93
Male,Associate,Free/Reduced,,6,3,100,75,93
Male,Associate,Free/Reduced,Completed,10,9,72,63,81
Male,Master,Standard,,7,2,84,75,61
Male,Associate,Standard,Completed,8,9,68,71,74
Male,Associate,Standard,,7,3,62,72,74
Male,Associate,Standard,,10,4,78,67,77
Female,Master,Standard,,6,10,86,91,62
Male,Associate,Standard,,7,3,62,72,74
Male,Master,Standard,Completed,10,7,97,81,91
Female,Associate,Free/Reduced,,2,0,72,92,99
Female,High School,Free/Reduced,,3,0,90,72,64
Male,High School,Free/Reduced,Completed,4,2,76,60,80
Female,Some College,Free/Reduced,Completed,3,4,95,91,90
Male,Some College,Standard,Completed,2,4,78,95,83
Female,Master,Standard,,6,10,86,91,62
Male,Associate,Standard,Completed,2,7,64,87,93
Male,Bachelor,Free/Reduced,,3,5,100,74,74
Male,Associate,Free/Reduced,Completed,7,9,75,76,69
Male,Associate,Free/Reduced,,3,7,87,76,85
Male,Associate,Standard,Completed,8,9,68,71,74
Male,High School,Standard,,1,3,67,80,95
Male,Associate,Free/Reduced,Completed,7,2,98,92,79
Male,Bachelor,Standard,,3,9,98,75,98
Male,High School,Standard,,5,4,87,60,73
Male,High School,Free/Reduced,,2,9,64,67,89
Male,High School,Standard,,2,8,78,71,97
Male,High School,Standard,,1,3,67,80,95
Male,Associate,Free/Reduced,Completed,7,2,98,92,79
Female,Master,Free/Reduced,,7,6,70,65,70
Male,Master,Free/Reduced,Completed,3,4,98,68,67
Male,High School,Standard,,5,4,87,60,73
Female,Master,Free/Reduced,Completed,7,2,66,64,63
Male,Associate,Standard,,7,3,62,72,74
Female,Bachelor,Free/Reduced,,7,2,68,77,84
Female,Associate,Free/Reduced,Completed,4,8,85,62,85
Female,High School,Free/Reduced,,2,6,87,87,93
Male,Bachelor,Standard,Completed,7,3,98,96,68
Male,Associate,Free/Reduced,Completed,6,3,73,67,97
Male,Master,Free/Reduced,Completed,10,0,88,85,86
Male,Master,Free/Reduced,Completed,1,6,89,90,96
Male,High School,Standard,,9,4,95,69,93
Male,Master,Free/Reduced,Completed,3,4,98,68,67
Male,Some College,Standard,,9,1,77,77,82
Female,Some College,Free/Reduced,Completed,8,7,76,69,75
Male,Master,Free/Reduced,Completed,10,0,88,85,86
Male,Associate,Free/Reduced,Completed,7,2,98,92,79
Male,High School,Standard,,2,8,78,71,97
Female,High School,Free/Reduced,,2,6,87,87,93
Male,Associate,Free/Reduced,Completed,10,9,73,79,83
Female,Some College,Free/Reduced,,3,6,78,82,86
Male,High School,Standard,Completed,3,5,72,70,98
Male,Master,Free/Reduced,,9,2,64,80,62
Male,Associate,Free/Reduced,,6,3,100,75,93
Male,Some College,Standard,,1,6,94,97,93
Male,High School,Standard,Completed,2,1,87,69,89
Male,Bachelor,Free/Reduced,,3,5,100,74,74
Male,Associate,Free/Reduced,Completed,6,3,73,67,97
Female,Master,Free/Reduced,Completed,5,1,82,96,62
Male,Master,Standard,Completed,6,3,82,86,76
Female,High School,Free/Reduced,,3,0,90,72,64
Female,High School,Standard,Completed,1,5,71,87,64
Male,High School,Standard,,1,3,67,80,95
Female,High School,Free/Reduced,Completed,9,1,95,95,69
Male,Bachelor,Standard,,10,0,71,91,97
Male,High School,Standard,,5,4,87,60,73
Male,Master,Free/Reduced,Completed,9,4,94,88,65
Male,High School,Standard,,9,4,95,69,93
Male,High School,Standard,,2,8,78,71,97
Female,Some College,Free/Reduced,Completed,5,4,72,79,89
Female,Master,Free/Reduced,Completed,7,2,66,64,63
Female,Bachelor,Standard,,1,9,91,80,85
Male,Some College,Free/Reduced,Completed,1,3,69,61,70
Female,Some College,Standard,Completed,10,6,75,85,74
Male,Bachelor,Free/Reduced,Completed,10,9,98,68,76
Female,Master,Free/Reduced,Completed,5,9,79,62,73
Female,Bachelor,Standard,Completed,3,4,61,70,91
Female,High School,Free/Reduced,Completed,1,0,83,70,93
Female,Bachelor,Standard,Completed,5,4,94,73,82
Female,High School,Standard,Completed,8,0,82,77,89
Male,Some College,Free/Reduced,,6,6,84,60,80
Male,Bachelor,Standard,Completed,7,3,98,96,68
Male,Bachelor,Free/Reduced,,1,6,84,100,76
Male,Associate,Free/Reduced,,3,7,87,76,85
Male,Associate,Free/Reduced,Completed,10,9,72,63,81
Male,Master,Free/Reduced,,9,2,64,80,62
Female,High School,Free/Reduced,,2,6,87,87,93
Male,Bachelor,Standard,Completed,7,3,98,96,68
Female,Bachelor,Free/Reduced,,7,2,68,77,84
Female,Some College,Free/Reduced,,3,6,78,82,86
Female,Associate,Standard,,8,3,82,72,61
Male,High School,Standard,,9,4,95,69,93
Female,Some College,Free/Reduced,Completed,8,7,76,69,75
Female,Bachelor,Free/Reduced,,7,2,68,77,84
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Female,High School,Free/Reduced,,1,4,81,82,70
Female,Some College,Free/Reduced,Completed,8,7,76,69,75
Female,Some College,Free/Reduced,Completed,8,7,76,69,75
Female,Some College,Free/Reduced,,3,6,78,82,86
Male,Associate,Standard,Completed,2,7,64,87,93
Male,High School,Standard,,10,7,88,94,72
Female,High School,Free/Reduced,Completed,9,1,95,95,69
Male,Bachelor,Free/Reduced,,10,9,78,86,78
Male,Bachelor,Free/Reduced,,1,6,84,100,76
Male,Some College,Standard,,9,1,77,77,82
Female,Master,Free/Reduced,Completed,7,2,66,64,63
Male,Associate,Standard,,7,3,62,72,74
Female,High School,Free/Reduced,Completed,1,0,83,70,93
Female,Master,Free/Reduced,,7,6,70,65,70
Female,Master,Free/Reduced,Completed,7,2,66,64,63
Female,Some College,Free/Reduced,Completed,4,0,77,80,67
Female,Associate,Standard,,6,0,96,84,88
Male,Bachelor,Standard,,3,9,98,75,98
Male,High School,Standard,,10,8,60,60,94
Male,Bachelor,Free/Reduced,Completed,8,8,100,73,60
Male,Associate,Free/Reduced,Completed,10,9,73,79,83
Male,High School,Standard,,5,4,87,60,73
Female,Associate,Standard,Completed,4,0,71,64,75
Female,Bachelor,Standard,,8,4,84,96,88
Male,High School,Standard,,10,7,88,94,72
Female,Bachelor,Standard,Completed,5,4,94,73,82
Female,Some College,Free/Reduced,Completed,5,4,72,79,89
Male,Associate,Standard,Completed,8,9,68,71,74
Male,High School,Free/Reduced,Completed,4,2,76,60,80
Male,Bachelor,Free/Reduced,,3,5,100,74,74
Female,Bachelor,Free/Reduced,,7,2,68,77,84
Male,High School,Free/Reduced,Completed,4,2,76,60,80
Male,Associate,Free/Reduced,,3,7,87,76,85
Female,Some College,Free/Reduced,Completed,8,7,76,69,75
Female,Associate,Standard,Completed,4,0,71,64,75
Male,High School,Standard,Completed,2,1,87,69,89
Male,High School,Standard,Completed,2,1,87,69,89
Female,High School,Free/Reduced,Completed,2,0,99,60,63
Male,High School,Standard,Completed,3,5,72,70,98
Female,Master,Free/Reduced,Completed,5,1,82,96,62
Female,Master,Standard,,9,7,71,78,64
Female,Some College,Standard,Completed,1,4,83,92,91
Female,Some College,Free/Reduced,Completed,8,7,76,69,75
Female,Some College,Standard,Completed,1,4,83,92,91
Male,Master,Free/Reduced,Completed,7,0,90,87,92
Male,High School,Standard,,10,8,60,60,94
Female,High School,Free/Reduced,,3,0,90,72,64
Male,High School,Standard,Completed,4,4,72,69,81
Female,Some College,Standard,Completed,1,4,83,92,91
Female,Bachelor,Standard,Completed,5,4,94,73,82
Female,Associate,Free/Reduced,,2,0,72,92,99
Female,Master,Standard,,6,10,86,91,62
Female,Bachelor,Free/Reduced,,7,2,68,77,84
Male,Master,Standard,Completed,10,7,97,81,91
Female,High School,Free/Reduced,,1,4,81,82,70
Male,High School,Standard,,1,3,67,80,95
Male,Master,Free/Reduced,Completed,10,0,88,85,86
